idx,split,tim_mm,tim_k,spot_mm,q_w,r_sink,t_max,t_die_mean,t_top_max,penalty,t_1d,iters,residual,q_out,seconds
407,train,0.15000000000000002,2.822126414069446,0.5,4.036825719281037,0.37351564134847487,37.559506053005634,28.777916156617888,26.853165660553156,8.781589896387747,28.78128017812534,2195,9.982935102341412e-09,4.036825719281035,1.5464363098144531
408,train,0.175,2.7036200655423834,4.25,11.268530199197702,0.3230504441876674,44.74020460182374,36.28164761194393,29.214338478850113,8.45855698987981,36.291038054094685,2102,9.95128687117975e-09,11.268530199197702,2.2741928100585938
409,test,0.05,3.7152060355540435,0.45000000000000007,14.175067986705763,0.4410484034993907,51.231669584198066,33.59666524022961,32.86739203735551,17.635004343968454,33.608477796937805,2245,9.968154475888067e-09,14.17506798670576,1.5056376457214355
410,train,0.125,2.1195241151112847,2.65,6.771620350497052,1.7249015284739269,48.80894600837041,40.88276705730245,37.21574224381675,7.9261789510679606,40.8884100743492,2448,9.983748097004724e-09,6.771620350497052,1.8289029598236084
411,train,0.175,1.7009013479755573,7.050000000000001,8.002935090386929,1.7108597236025902,50.150237571576625,47.17260633720714,38.881349421159165,2.9776312343694826,47.17927544999,2277,9.966508562495015e-09,8.002935090386929,1.6243672370910645
412,train,0.15000000000000002,9.973064112840841,0.55,5.016493789888368,0.5340160885929353,34.73746520831047,28.588070015700108,28.24753402424485,6.14939519261036,28.592250427210818,2295,9.997927272971886e-09,5.01649378988837,1.3152399063110352
413,train,0.22500000000000003,1.8317716454572575,2.15,14.909315324041803,2.93358949525931,116.56315827362127,87.51091067981801,69.71024651416586,29.05224759380326,87.52333510974401,2486,9.982421996279014e-09,14.909315324041799,1.8630313873291016
414,train,0.05,4.355391610794686,5.95,14.061068418349073,0.47971343547493217,35.66720062300405,33.793047068874586,32.37736196687475,1.8741535541294638,33.804764625933046,2154,9.956504279248285e-09,14.06106841834907,1.5980701446533203
415,train,0.15000000000000002,3.3770829559593274,5.4,5.244829072884283,0.8259053839101914,33.91331076025048,31.82304551291985,29.58273159306203,2.090265247330631,31.827416203870797,2280,9.997311221770242e-09,5.244829072884283,1.589599370956421
416,train,0.1,9.661547574305283,7.050000000000001,12.178276827592807,0.5575088366436596,34.408501721704674,33.425483062377616,32.16792625223157,0.9830186593270582,33.43563162643249,2130,9.952693251978767e-09,12.178276827592805,1.599121332168579
417,train,0.25,2.093389656943307,1.9,8.85088324386817,0.9607802655709707,62.48786098361045,44.34669413246733,34.0748056047299,18.141166851143126,44.354069868977994,2386,9.95247563643347e-09,8.850883243868168,1.980243444442749
418,test,0.175,2.560489637986065,3.95,5.669698970696975,0.6423892307607103,37.54677406979409,32.691998902412,28.971884785417153,4.854775167382087,32.696723651671675,2287,9.955284902677078e-09,5.669698970696977,1.7841196060180664
419,train,0.175,1.340373897858048,0.5,12.907292304899007,0.8383079664817507,92.34288919046917,53.07009712909511,36.683534744880525,39.272792061374055,53.08085320734856,2375,9.958220017861327e-09,12.907292304899006,1.8790240287780762
420,train,0.05,5.7456755719116686,1.9500000000000002,1.2961841599261088,0.6215595048649168,26.591810910795655,25.958417760363844,25.94708646749947,0.6333931504318109,25.959497913832738,2318,9.980829961128975e-09,1.2961841599261057,1.613537073135376
421,train,0.1,1.5031468501473644,2.8,4.85043456882354,0.3483918877135526,35.854408868311054,30.066260551156674,27.00770163593806,5.788148317154381,30.07030258009798,2153,9.947679754719235e-09,4.850434568823536,1.5303840637207031
422,test,0.05,3.8170451580656293,0.25,12.883089583905242,0.4290603413876725,50.465152291455375,32.61242505058941,32.002679909983826,17.852727240865967,32.62316095862267,2238,9.953829822739175e-09,12.883089583905242,2.1678647994995117
423,train,0.05,4.041721040291837,1.3000000000000003,7.199921297246635,0.35393083205727577,34.28772698623093,28.66097163902401,28.313884554768503,5.62675534720692,28.666971573464043,2173,9.978465980173165e-09,7.199921297246635,1.6909537315368652
424,test,0.15000000000000002,7.817222704936742,0.25,3.500458459759648,2.4045036657924754,39.809013632237836,34.19647798926747,33.83726559758381,5.612535642970364,34.19939503799813,2499,9.98091667788427e-09,3.5004584597596473,2.0066654682159424
425,train,0.22500000000000003,3.5439991805777558,0.45000000000000007,3.839066336528224,1.371221136352794,41.91287307237056,32.819911170216955,30.610121398863726,9.092961902153604,32.823110392220336,2448,9.959982387263239e-09,3.8390663365282225,1.8552076816558838
426,train,0.07500000000000001,3.975820865287208,8.4,7.916890451264878,0.5989535824642659,31.899194735034712,31.47939852857478,29.86045346447338,0.41979620645993165,31.485995937321015,2019,9.957464873868427e-09,7.916890451264878,1.3204677104949951
427,train,0.2,3.000771386340804,0.95,4.141822497445609,0.33349129644948144,37.82304610272195,29.26947314085787,26.69983447662678,8.553572961864084,29.27292465971976,2161,9.984668371259222e-09,4.141822497445606,1.7312967777252197
428,train,0.05,5.1452839591872594,0.25,7.148499184883086,1.321693201746377,44.2397924668655,35.36320001057654,35.36566153219896,8.87659245628896,35.369157093246386,2448,9.967944109160004e-09,7.148499184883085,1.4818778038024902
429,train,0.125,4.077595198397933,4.4,12.347276019237166,1.5446392833337699,53.643264331103396,48.23789266854985,44.89953249479947,5.405371662553549,48.248182065313834,2394,9.964672106704946e-09,12.347276019237167,1.4205763339996338
430,train,0.05,2.98553690517923,2.3,4.437924543332322,0.33088194682736627,30.068166953221052,27.34850238038387,26.872943034216146,2.719664572837182,27.352200650857814,2141,9.99150866597684e-09,4.437924543332324,1.1032052040100098
431,train,0.05,1.673363612157974,1.35,6.795024466764412,0.450596937861783,38.68194663334085,30.301679529602254,28.717255537286004,8.380267103738596,30.307342050048895,2246,9.968200040851499e-09,6.795024466764414,1.1775016784667969
432,train,0.07500000000000001,8.42726534871884,0.55,14.014020817941104,0.3125951344226712,44.714856196260264,31.060017288544014,30.96038630500021,13.65483890771625,31.071695639263737,2139,9.95886782170227e-09,14.014020817941102,1.0458533763885498
433,train,0.22500000000000003,8.413224400125394,8.4,1.1687260822229528,1.7383633273419223,27.458911019732817,27.380265838141966,27.049804611857194,0.07864518159085065,27.38123977654894,2150,9.995940422131778e-09,1.1687260822229522,1.0439581871032715
434,test,0.2,8.051971310634213,9.000000000000002,8.70452907976695,0.359151260173883,30.875759105404235,30.556718696335484,28.197323024549704,0.31904040906875153,30.56397247063061,1819,9.978796355627829e-09,8.70452907976695,0.9968423843383789
435,train,0.25,7.076022379694766,2.4000000000000004,9.606314418636046,0.7841061579361933,45.13499416856437,36.22253192849824,33.36810797868006,8.912462240066127,36.230537190593424,2353,9.951509496546234e-09,9.606314418636048,1.313051700592041
436,test,0.175,1.424228850800289,3.85,2.0502423029215926,1.6102823093108547,33.41742878449318,30.883889425180186,28.406394826375426,2.5335393593129965,30.88559796053133,2412,9.956098769598907e-09,2.0502423029215917,1.296163558959961
437,train,0.175,7.062824626353227,1.4500000000000002,8.13762512479869,0.6156523302813226,40.95455797761665,32.277167985521565,30.83324786308487,8.677389992095087,32.283949339841435,2321,9.999258503921607e-09,8.137625124798692,1.1893558502197266
438,train,0.25,5.409093325206261,1.0,3.447303407262071,0.49739434907922736,34.32047040220974,28.414251868411906,27.022138813532735,5.906218533797837,28.417124621295724,2272,9.989578322402701e-09,3.4473034072620727,1.1657493114471436
439,train,0.25,2.9101963126645036,8.1,11.278048840652854,0.49245324425058595,42.72157672250014,40.59004338253528,30.70888578834061,2.131533339964861,40.59944175699009,2012,9.983269951344157e-09,11.27804884065285,1.2684142589569092
440,train,0.25,2.3889140407897167,5.800000000000001,4.383794371735833,1.2467571475099577,37.872853034766734,35.188337441606635,30.618267438075257,2.6845155931601,35.19199060372106,2313,9.992903812932851e-09,4.383794371735831,1.3875765800476074
441,train,0.22500000000000003,8.446377506306073,0.6500000000000001,10.70097226820197,2.913626474608078,75.55550168608585,59.3591761057642,57.37969661243434,16.19632558032165,59.36809358270902,2509,9.956797880519962e-09,10.70097226820197,1.6484088897705078
442,train,0.15000000000000002,1.2257510972976442,3.0,5.756303268486425,0.3534807209404668,43.209888325875724,34.25644376531392,27.329424698213778,8.953444560561806,34.26124068571469,2156,9.96917443597295e-09,5.75630326848643,1.1324870586395264
443,train,0.07500000000000001,2.98748420542048,4.05,4.991713605812643,0.6488855936887236,31.7886245530507,29.64611870061282,28.589449650290643,2.1425058524378784,29.650278461981035,2287,9.972378977698979e-09,4.9917136058126435,1.4261441230773926
444,train,0.05,3.3118595607149905,5.6,7.249452890011932,2.692132408989453,47.155635368126106,45.83448051480912,44.91449327893754,1.3211548533169832,45.84052172557344,2389,9.99517586726019e-09,7.249452890011932,1.2891972064971924
445,train,0.22500000000000003,4.475015972012424,0.4,13.39130183517521,0.9255213585379769,73.92804576816334,44.53986709749892,38.65830142226231,29.388178670664423,44.55102651586283,2395,9.955791526802342e-09,13.39130183517521,1.2888669967651367
446,train,0.1,1.4213143271566813,3.15,1.663215094212857,0.5803834498291799,29.03696007362576,27.18678010278026,26.07416194767635,1.850179970845499,27.188166115398644,2283,9.97884817572373e-09,1.6632150942128567,1.446617841720581
447,train,0.07500000000000001,1.3797092961320678,1.25,6.800952807921059,0.9976947557395996,47.457315850454194,35.69191978027733,32.40095371501797,11.765396070176863,35.69758724104482,2405,9.948461352158129e-09,6.800952807921059,1.3163537979125977
448,test,0.1,1.0765732619843218,2.4000000000000004,6.232052040352919,1.3441763607900528,49.36110427981073,39.35791779628441,33.811799929592766,10.00318648352632,39.363111173142734,2421,9.959682834555178e-09,6.2320520403529205,1.4990594387054443
449,test,0.1,1.2843014438594884,0.25,4.4761194703940985,0.8583582342869283,44.789804867760836,32.46538381116555,29.214581087619727,12.324421056595284,32.469113910830735,2385,9.99496772901792e-09,4.4761194703940985,1.6199572086334229
450,train,0.1,6.461041867490852,1.0,8.426176514443105,1.1766216823995785,45.01787136541077,36.47838045206329,35.90492249877058,8.539490913347478,36.485402265853054,2427,9.95539073174964e-09,8.426176514443105,1.9417195320129395
451,train,0.125,1.0515535445869189,1.65,5.82763763158373,0.7914097245320462,49.495986915664226,36.71914886458863,29.994749950931844,12.776838051075593,36.72400522961375,2363,9.949923821649962e-09,5.827637631583732,1.9392893314361572
452,train,0.2,6.064857004486207,8.1,1.3117634888144,1.1981026190403588,27.169810095270254,27.044651850645963,26.595343811840813,0.12515824462429137,27.045744986894775,2152,9.979985367628675e-09,1.3117634888144005,1.3024771213531494
453,train,0.05,5.805559324531651,0.7,12.025778188085035,1.2866970506801239,52.62443904943342,41.880040435796055,42.007916322695145,10.744398613637365,41.89006191764339,2439,9.973249766336657e-09,12.025778188085033,1.2993125915527344
454,test,0.1,9.57204675677375,0.30000000000000004,7.229128654378087,1.0570828873903686,42.47488347131859,33.61991964509968,33.54899470202488,8.854963826218913,33.62594391899524,2417,9.952776043072187e-09,7.22912865437809,1.3923027515411377
455,train,0.25,1.4019845678072798,0.8500000000000001,14.827064268590464,0.3114237364612461,102.13599013379611,56.514088506109566,30.363905935040602,45.62190162768655,56.526444776458945,2146,9.959685201723633e-09,14.827064268590458,1.2029926776885986
456,train,0.05,6.960727331306112,0.8500000000000001,7.717179038572147,2.852114788578283,53.65413883275071,47.80256393244002,48.024341321149095,5.851574900310688,47.80899491498465,2508,9.981655448944865e-09,7.717179038572146,1.8843424320220947
457,train,0.15000000000000002,2.9845361008812334,0.4,1.7241008833294749,2.645683124360351,34.29277678485729,30.481101407854247,29.732489169278722,3.8116753770030414,30.482538158611494,2496,9.950049460976165e-09,1.7241008833294749,1.9329097270965576
458,train,0.25,3.192007525418008,0.35,6.931171687708471,2.554034585481946,66.69112490385155,48.344699791148656,43.297563346096524,18.34642511270289,48.35047576767495,2497,9.966025860965084e-09,6.931171687708472,2.2503232955932617
459,train,0.1,3.1798965654057265,9.000000000000002,4.623698921323595,0.9586641666271334,31.2330555501577,31.029179189672753,29.474040974001092,0.20387636048494784,31.033032272141458,1998,9.953139035640001e-09,4.623698921323594,1.5525128841400146
460,train,0.2,2.8070642589028374,0.7,12.976655087850343,0.7362252761328252,73.98953427211329,44.19956788770342,35.6345644303489,29.789966384409873,44.21038176722317,2355,9.97451766074745e-09,12.976655087850347,1.819277286529541
461,test,0.22500000000000003,3.39408950668929,9.15,3.6107661265820945,0.6005122781088394,29.901386334467375,29.673279986110682,27.191338291868604,0.2281063483566932,29.676288957960047,1905,9.99266868214345e-09,3.6107661265820923,1.5203940868377686
462,train,0.07500000000000001,2.465117983188744,0.5,10.520489095710479,0.45545210484862414,51.50224263219359,33.31676761943213,30.850935007501374,18.185475012761465,33.32553469376664,2251,9.943510347949968e-09,10.520489095710477,1.5648119449615479
463,train,0.05,4.729473021027049,0.6500000000000001,5.973049677696797,0.6698567017939691,35.8171815703594,29.816727342116387,29.72263841495037,6.000454228243015,29.821704883530256,2343,9.982727169031069e-09,5.973049677696796,1.7309460639953613
464,train,0.1,2.9275833136089093,0.95,12.936718066552299,1.1196231776896366,64.12674319511605,44.302038417757416,40.824974251773185,19.824704777358633,44.31281901624709,2424,9.947863424939163e-09,12.936718066552302,1.7778127193450928
465,test,0.2,1.6361790263409939,6.9,5.797104144470969,0.3281713263043647,36.719880670681405,34.167336348468154,27.0190447904393,2.552544322213251,34.172167270038244,2002,9.942467822881142e-09,5.797104144470965,1.3801584243774414
466,test,0.175,1.3302646622504912,0.6000000000000001,11.459552217623754,0.4053900341745192,79.11146255450807,45.07428272794092,30.353668184525922,34.03717982656715,45.08383235797913,2220,9.979167779386625e-09,11.459552217623756,1.5753638744354248
467,train,0.15000000000000002,6.411272324998089,7.9,9.491449405711226,1.5398571954478038,42.9401941851613,42.12877691268077,39.81826123436929,0.8114172724805329,42.136686453896246,2197,9.986276789659417e-09,9.491449405711226,1.4618349075317383
468,test,0.125,9.835760774302596,0.9000000000000001,3.279991717397835,0.991490345396072,31.91386744088648,28.770058396651653,28.643845196152032,3.1438090442348283,28.772791723092382,2406,9.949703062743666e-09,3.2799917173978357,1.7598023414611816
469,train,0.2,3.413892251040316,0.5,9.583531865917953,0.30991742015724505,55.47845210679277,33.88002706943026,28.74131282029773,21.59842503736251,33.88801334622073,2136,9.975006681151135e-09,9.58353186591795,1.329890251159668
470,train,0.05,1.8389684475890442,0.30000000000000004,2.515492180647999,0.521639179348095,31.615845451035,27.0736813788117,26.576439067209563,4.542164072223301,27.07577762231326,2285,9.968836821191996e-09,2.5154921806479984,1.3544752597808838
471,train,0.25,1.8789108253023623,0.30000000000000004,4.910967370712208,0.4678029877416695,49.79627251844704,33.98311406879006,27.604982029533424,15.813158449656981,33.98720654291515,2259,9.960454537737482e-09,4.910967370712209,1.3488988876342773
472,train,0.25,2.427547504587985,0.8500000000000001,5.590934369429856,0.36885233107599874,47.17137204077396,32.99241751303266,27.435514836058285,14.178954527741297,32.997076625393355,2195,9.951517557022194e-09,5.590934369429857,1.2102298736572266
473,train,0.125,1.0597537136585413,0.55,11.593091983832615,2.937183097137266,106.8004893871681,73.08276368316169,59.90726889719898,33.71772570400641,73.09242459347482,2500,9.97656111333743e-09,11.593091983832617,1.4077095985412598
474,train,0.125,3.193150259498524,1.8000000000000003,5.404141966501796,1.7826278751741462,43.50482420740136,36.91572314341659,35.15351926107297,6.589101063984771,36.92022659509705,2459,9.997994030655492e-09,5.404141966501797,1.3162012100219727
475,train,0.25,5.817771876783966,5.65,13.53706408075638,0.8155873909807106,47.0721678212219,42.2751686727562,36.64452584206059,4.7969991484657015,42.286449559631826,2274,9.95224160061171e-09,13.537064080756384,1.520185947418213
476,train,0.07500000000000001,6.403224502067519,0.8,14.0093914160861,0.37278871531851604,45.83425676527215,32.29539808874406,31.783134745130482,13.538858676528093,32.30707258163719,2193,9.960519489448608e-09,14.009391416086102,1.1676065921783447
477,train,0.2,9.868909789609695,4.3,2.3057926745405815,1.3594113850919585,29.462091292366733,28.672900260516165,28.298567736710908,0.7891910318505673,28.674821754421913,2386,9.985594663775293e-09,2.305792674540582,1.5286304950714111
478,test,0.07500000000000001,5.890971876840693,4.75,9.433743543280269,2.157653224408378,48.94535046226399,46.84666344501245,46.0028356278285,2.0986870172515353,46.854524897989435,2417,9.95111046817325e-09,9.433743543280272,1.2956626415252686
479,train,0.05,1.2528044294346878,0.7,6.7984853022973875,0.330810440466705,42.41563478181292,30.171936579938055,27.863402592484434,12.243698201874864,30.177601984446444,2155,9.97482293405241e-09,6.798485302297385,1.0584628582000732
480,train,0.175,1.8416769648728304,1.05,6.951436847892291,2.2726522551859025,63.8925419559401,47.617935391253106,41.3433117831189,16.274606564686998,47.62372825543913,2485,9.96273066580497e-09,6.951436847892289,1.4420535564422607
481,train,0.15000000000000002,1.8635496607476594,6.75,6.96359350737989,0.6381591130167069,37.76737888525373,35.263695779502704,29.63093243950599,2.5036831057510227,35.26949877427726,2173,9.957394944445866e-09,6.963593507379889,1.2532949447631836
482,train,0.2,2.6166358444805313,0.6500000000000001,8.037510547144937,0.42552294967236115,54.06031669436315,34.811360965201075,29.039522048857776,19.248955729162077,34.818058890915765,2236,9.94939928343226e-09,8.037510547144933,1.4490818977355957
483,train,0.15000000000000002,2.2486918352600833,2.0,6.78771542145802,2.0000166712759038,53.630065864372646,43.312607987845425,39.13468338273349,10.317457876527222,43.3182644174597,2464,9.956925779293253e-09,6.787715421458019,1.4342193603515625
484,train,0.25,9.327635761933488,4.500000000000001,14.54630236396461,2.066606588169262,64.9977025849784,59.408706262711696,56.032025095786516,5.588996322266702,59.42082818142665,2416,9.947243031993195e-09,14.546302363964616,1.6454932689666748
485,train,0.1,1.3870877166386313,1.75,3.3796992967410002,1.9740066316686387,39.97107319449657,34.212299530018036,31.95019290263658,5.758773664478532,34.21511594615141,2470,9.994853564203305e-09,3.379699296741,1.7108936309814453
486,train,0.1,1.8342110875065645,7.7,2.61260474639965,1.0989644863727928,29.831127389629568,29.376090325373877,27.925263259963312,0.45503706425569135,29.378267496026503,2180,9.954129198138825e-09,2.612604746399651,1.5142934322357178
487,train,0.175,5.2606638847691425,0.30000000000000004,9.369984464886851,1.9634618627584868,65.03101311126275,46.80351186632632,44.413024983328015,18.227501244936434,46.81132018677665,2478,9.967949847413032e-09,9.369984464886851,1.35357666015625
488,train,0.05,3.2526922214583958,0.6500000000000001,10.280942321516891,0.3942744383927677,43.171327795415706,30.950882771710866,30.18256281003694,12.22044502370484,30.95945022368907,2212,9.983520787995278e-09,10.28094232151689,1.4105346202850342
489,train,0.05,8.650703573653463,6.800000000000001,3.6036418782599284,0.6315200436723193,27.849363705291267,27.595170424751313,27.403700887765655,0.2541932805399547,27.598173459656156,2166,9.96160032233993e-09,3.603641878259931,1.209104299545288
490,train,0.07500000000000001,5.224711767291279,1.3000000000000003,3.1880785074536506,0.38130521806376116,29.469174431266953,26.771574227858263,26.552244468333196,2.6976002034086903,26.774230959960413,2197,9.9478347476721e-09,3.188078507453652,1.393603801727295
491,test,0.175,9.994598142299889,1.35,13.215444488078974,0.9109557035865156,51.907979637966925,39.76011348660832,38.496867146083844,12.147866151358606,39.77112635706408,2394,9.985807555578542e-09,13.215444488078973,1.9480829238891602
492,train,0.2,1.2239378988142402,0.4,14.01485062813914,2.658363098610877,132.51960886693826,85.58993093886413,63.14156826969111,46.92967792807413,85.60160999489922,2486,9.964637880395014e-09,14.01485062813914,1.658998966217041
493,train,0.25,2.0640368539150047,0.95,7.334303287686612,0.7821371864909136,59.135704024846184,39.846017525167,31.230373308321763,19.289686499679185,39.85212944506898,2366,9.998153250963028e-09,7.334303287686612,1.725982427597046
494,train,0.1,7.913623492558699,0.6500000000000001,10.873813732687122,0.3501683844140641,42.24768205950035,30.517004267754242,30.005275193642472,11.730677791746107,30.526065779235633,2177,9.952447360371659e-09,10.873813732687122,1.2249698638916016
495,train,0.07500000000000001,1.093330167682094,2.8,5.746222006025645,1.357002499001035,43.92661566811222,36.916592357876304,33.22085747191398,7.0100233102359155,36.92138087630504,2417,9.956928223937379e-09,5.7462220060256435,1.133734941482544
496,train,0.15000000000000002,8.909459949827273,3.95,13.26774126236119,0.410763465063419,37.58264747656772,33.09275393058616,31.386718112694947,4.489893545981559,33.103810381697684,2182,9.95883301690191e-09,13.26774126236119,1.2505156993865967
497,train,0.05,2.090070660655425,0.95,8.520417076575459,0.5942781192233382,43.34212609608344,32.36451867310535,30.967978908432986,10.977607422978089,32.371619020720125,2316,9.96659195686572e-09,8.520417076575463,1.3533775806427002
498,test,0.22500000000000003,2.338182365416581,0.6500000000000001,6.4028980804850075,0.4721508733399303,51.12689549817428,34.38197536706206,28.481344650284107,16.744920131112217,34.38731111576522,2263,9.983853632612047e-09,6.402898080485011,1.2638633251190186
499,train,0.05,1.8276640717988117,2.5500000000000003,6.4341536840929106,0.6645147846134581,36.13834566654892,31.234188989021586,29.851940837763077,4.904156677527336,31.239550783801498,2322,9.998133360345597e-09,6.434153684092909,1.3379857540130615
500,train,0.2,5.91371704426709,1.0,9.225272895781767,2.7753891113049876,67.72186463317482,54.00812534893457,51.58079934043174,13.713739284240248,54.01581307640999,2498,9.952264210805174e-09,9.225272895781767,1.3397266864776611
501,train,0.15000000000000002,3.326443215159555,7.15,12.111416739589977,0.34343134946934595,37.39146930587376,34.9943020391538,29.452256665744596,2.3971672667199613,35.004394886616566,2000,9.95772693481187e-09,12.111416739589977,1.37919282913208
502,test,0.2,4.992503843296445,9.5,7.417268076261176,0.3714554278814952,31.13753980670538,30.955245575430094,27.783957176203643,0.18229423127528577,30.96142663225138,1706,9.957737986588563e-09,7.417268076261173,0.9736871719360352
503,train,0.125,3.6476165263732794,0.4,11.521273843911507,0.9656022124666981,62.23814971594723,40.428426731425155,37.33153811192236,21.809722984522075,40.43802779305143,2401,9.990793917180449e-09,11.521273843911509,1.144493818283081
504,train,0.05,7.4022172446679955,2.5500000000000003,9.574150609544542,1.7048711048843281,45.537262296368446,42.26460400165537,42.35858959191027,3.272658294713075,42.27258246051235,2454,9.964932737447645e-09,9.574150609544542,1.3626976013183594
505,train,0.2,6.957528619354401,6.15,1.5100227395603663,1.0797210081190658,27.446050834976724,27.111031020040095,26.693613892283444,0.33501981493662925,27.112289372332054,2291,9.953772704584003e-09,1.5100227395603658,1.1415009498596191
506,train,0.2,7.2501316181748985,2.7500000000000004,6.883114706454134,0.4626211489179288,35.15928796913875,30.295259597098653,28.754482828660375,4.864028372040099,30.30099552606951,2238,9.988179401907825e-09,6.883114706454131,1.0459887981414795
507,train,0.07500000000000001,2.1828486570879195,3.35,3.8610336329629433,0.3721381549312235,30.45647116886654,27.882490224107332,26.71186287043437,2.5739809447592066,27.885707752173772,2165,9.948115264013912e-09,3.8610336329629424,0.9368171691894531
508,train,0.15000000000000002,5.81045777626184,0.5,5.092361608019884,2.8131405561028844,48.978956016053765,40.797163175141684,39.90843228203342,8.181792840912081,40.80140680983931,2501,9.993417167494905e-09,5.092361608019884,1.2600736618041992
509,train,0.22500000000000003,5.107219067602776,2.4000000000000004,5.306798795937825,0.5973741132903072,36.29490978089464,30.671695942690327,28.602320362550778,5.623213838204315,30.67611827508179,2300,9.972397524665187e-09,5.306798795937828,1.781374216079712
510,test,0.2,5.351578088601161,0.30000000000000004,1.0680027288819065,1.6092234129065197,29.3214629206561,27.15072070411821,26.830502435251415,2.1707422165378887,27.151610706402934,2461,9.974291350833283e-09,1.0680027288819058,1.5187478065490723
511,train,0.05,8.88942678078217,4.05,7.602962668741301,0.9186847437702366,34.06427942328579,32.646791265862014,32.59524314731539,1.4174881574237759,32.65312706809734,2349,9.996079799210558e-09,7.602962668741301,1.4209134578704834
512,train,0.22500000000000003,2.1117556611821455,1.7000000000000002,7.036113399975611,1.18929374502718,55.563368280728746,41.081679233251954,33.85908848745641,14.481689047476792,41.08754266133176,2416,9.960364071695194e-09,7.0361133999756085,1.2913110256195068
513,train,0.125,7.908972773655657,9.799999999999999,2.10240605836084,0.727452645133759,26.937370110639044,26.92650681784129,26.53355375877251,0.010863292797754553,26.928258822897867,1662,9.992694917235351e-09,2.102406058360838,0.9764537811279297
514,train,0.05,2.2496785834205157,0.7,3.443519842775036,1.7425983887589789,36.649454271312415,31.872183286170895,31.399570948612652,4.77727098514152,31.875052886058057,2467,9.984245092192944e-09,3.4435198427750366,1.1399331092834473
515,test,0.07500000000000001,3.1353695974498987,7.4,1.4562942054582029,0.35002516407365913,26.06499706283009,25.902996696897244,25.544303988643797,0.1620003659328475,25.90421027541119,1984,9.963582830615859e-09,1.456294205458204,0.8847568035125732
516,train,0.05,1.2030323903392282,0.6500000000000001,14.80441640307273,0.48537886546245007,66.48085768810715,38.79517870152393,33.58248026104331,27.68567898658322,38.80751571536506,2269,9.98487772441411e-09,14.804416403072725,1.1068925857543945
517,train,0.125,1.578039033274461,2.0500000000000003,7.971976071104194,1.1417198503579238,53.69432889099717,40.662346405417544,34.70670177933777,13.031982485579626,40.66898971896916,2413,9.971158496458437e-09,7.971976071104194,1.1492702960968018
518,train,0.07500000000000001,6.71061556578335,0.4,6.997497041780519,1.4685309474376722,44.58701268731102,36.27385991658102,36.16186884657069,8.31315277073,36.27969116413405,2454,9.980027029400716e-09,6.997497041780519,1.0415658950805664
519,train,0.125,7.383060721826167,1.0,8.948438387312539,0.3517719447369462,39.32790858546486,29.938748335086807,29.08013619196676,9.389160250378055,29.946205367118512,2174,9.995039281519303e-09,8.948438387312539,1.1800782680511475
520,train,0.1,1.172568336362035,3.65,5.032839562109969,1.5880586763651736,42.846554506402946,37.43977407476803,33.29886842600776,5.406780431634914,37.44396810784439,2418,9.976727688015455e-09,5.03283956210997,1.1153039932250977
521,test,0.07500000000000001,1.1651941057602426,6.0,12.697422773555283,0.3681713566061835,43.493304481064,38.23927601286311,30.107532331532575,5.254028468200893,38.24985719883906,2078,9.964699620760958e-09,12.697422773555285,1.19504976272583
522,train,0.1,1.1383840783136507,5.8500000000000005,4.285848846726541,1.060216533618351,35.75958290341932,33.44092793189381,29.699957384625534,2.318654971525511,33.44449947270675,2298,9.993653595753199e-09,4.285848846726543,2.049729108810425
523,train,0.05,2.6683586571027766,4.7,7.8445762205893885,0.9501279531094828,36.39403579277794,34.16515095989474,32.96300727990007,2.228884832883203,34.17168810677796,2328,9.980446524025204e-09,7.844576220589388,2.046659231185913
524,train,0.25,1.4129589892398324,5.3500000000000005,1.724496438454387,0.9010938472389106,31.29817896212259,29.658319690666776,26.60696218953081,1.6398592714558156,29.65975678342936,2294,9.994837381295121e-09,1.7244964384543857,2.3635056018829346
525,train,0.25,7.69723638186713,2.9000000000000004,10.593004671125861,0.5500960632929017,42.46291259819834,34.59430988560216,31.674168917653606,7.868602712596186,34.60313738958551,2275,9.966064126656605e-09,10.59300467112586,2.1612708568573
526,train,0.22500000000000003,2.3258465776582127,1.7000000000000002,7.471191022011354,0.6368242702365039,51.93630631554311,37.215750660794654,30.276244374239255,14.720555654748459,37.22197665360967,2320,9.961845472986426e-09,7.4711910220113555,2.2584283351898193
527,train,0.125,2.020601226975481,0.6500000000000001,6.110661456386618,0.4237041645407137,45.04563248998168,31.557749544535373,28.096180249959403,13.487882945446305,31.562841762549695,2234,9.958168033304101e-09,6.110661456386616,1.8627982139587402
528,train,0.22500000000000003,4.000547136289953,0.4,10.714030678926019,2.112456247341574,78.60312401255754,53.98908834201578,48.65009067378836,24.61403567054176,53.99801670103945,2481,9.972102504059119e-09,10.714030678926019,2.2490947246551514
529,test,0.22500000000000003,1.7279679063959383,0.45000000000000007,1.1206415998725288,0.33448110830056405,30.309956048296243,26.868582410949315,25.442465745143423,3.4413736373469277,26.86951627935166,2167,9.959402789879375e-09,1.1206415998725316,2.1497304439544678
530,train,0.1,9.709264494031702,0.30000000000000004,11.472993427118496,0.35398382729112415,44.470113901783286,30.59665898111175,30.36795140750365,13.873454920671534,30.6062198090013,2179,9.972064569630733e-09,11.472993427118494,1.878199815750122
