idx,split,tim_mm,tim_k,spot_mm,q_w,r_sink,void_mm,void_center_mm,t_max,t_die_mean,penalty,t_1d,iters,residual,q_out,seconds
614,test,0.22500000000000003,6.922309622844821,0.30000000000000004,1.2552350218457708,0.3177378652908289,2.375,2.1591283669285724,28.294895721737053,25.92672515446842,2.3681705672686313,25.84658140658821,3442,9.985496079159592e-09,1.2552350218457695,1.846719741821289
615,train,0.15000000000000002,1.3323252359910882,2.0500000000000003,4.280138411366932,1.6118884741460742,2.1,7.97968539439344,45.69494533938364,37.962441344627884,7.732503994755753,36.853442566086514,4025,9.991727261926167e-09,4.280138411366931,2.368006706237793
616,test,0.2,6.797031838160331,0.5,1.9568704655387834,1.3585460523899942,0.0,0.0,31.632527812320625,28.296267681758973,3.3362601305616515,28.296267681772335,2445,9.954473077822315e-09,1.9568704655387834,1.6053786277770996
617,test,0.15000000000000002,7.806950381575061,3.2,14.330810155724768,0.6180276579204209,1.9500000000000002,2.9293708329596058,49.20068474041404,39.031947432851176,10.168737307562864,37.06411750646505,3778,9.994451696789624e-09,14.330810155724771,2.4036917686462402
618,test,0.2,4.5652784858108735,9.250000000000002,11.425846119393388,0.39377859492372863,1.2750000000000001,1.916786921491478,40.72917775841307,36.204306028844385,4.524871729568687,34.86661388007759,4067,9.994168787286106e-09,11.425846119393388,2.2132728099823
619,train,0.15000000000000002,2.70374703993319,0.7,2.6635855916683635,0.9753560634733484,0.0,0.0,34.71865592528186,29.160010240140164,5.558645685141695,29.1600102401791,2400,9.999852048846153e-09,2.6635855916683617,1.2669258117675781
620,train,0.25,1.478076568267068,3.6000000000000005,3.733382722415386,2.362687890972852,0.0,0.0,46.009176151440414,40.25363821364587,5.755537937794543,40.25363822122827,2437,9.968945111130217e-09,3.7333827224153873,1.4719836711883545
621,train,0.175,3.326575518373441,0.8,4.151071360844272,0.8886362674159234,3.1750000000000003,3.657171818859047,51.09130962642298,35.75136601741546,15.33994360900752,31.003982809971212,5090,9.989768132689003e-09,4.15107136084427,3.4040539264678955
622,train,0.15000000000000002,5.2497720647779,2.15,3.8142260814858386,1.7274959696274297,1.5250000000000001,3.80789831283972,39.25897323686002,33.663078629775626,5.5958946070843965,32.799670205500696,4694,9.999526853388333e-09,3.814226081485839,3.1882314682006836
623,test,0.07500000000000001,2.748511518180434,0.5,11.591222147034774,0.43065805919240957,2.275,6.9049924473258155,54.31899368363236,35.27692806910281,19.042065614529548,33.521863005282135,4009,9.999885418261605e-09,11.591222147034774,2.4968719482421875
624,train,0.15000000000000002,1.8755697196510017,1.4,9.33762130203514,2.4908257919086565,2.825,2.5851051423818023,78.14565460168383,60.32759872043428,17.81805588124955,56.02190725393638,5095,9.99421856474743e-09,9.337621302035142,2.8485970497131348
625,test,0.05,2.3511508127859244,0.30000000000000004,11.394850074778711,0.42439866798018505,2.15,5.272526231768274,87.81279289607356,40.95759250405499,46.85520039201857,32.6200456151061,3771,9.990076716365123e-09,11.394850074778713,2.186523199081421
626,train,0.25,1.0051600163957843,1.65,5.269377192488728,0.45439411778188626,0.475,5.878273100749128,57.696488738943366,41.837843769160266,15.8586449697831,40.66705436363824,3975,9.984987690100432e-09,5.269377192488725,2.485214948654175
627,test,0.05,2.3947818092427866,0.5,2.9334663301624815,0.5175852099714268,0.0,0.0,31.582168522390546,27.22368236724644,4.3584861551441065,27.22368236726347,2283,9.959348702099901e-09,2.9334663301624797,1.3353471755981445
628,train,0.25,7.97911437054914,5.3500000000000005,6.208052594075225,1.1296785258662625,2.5,3.022175761377242,44.86567242027263,36.788289437014356,8.077382983258275,34.15478653614376,2834,9.991135119736255e-09,6.208052594075221,1.809647560119629
629,train,0.1,1.9787343307991585,0.75,1.5721798568034406,0.6191688769025793,3.125,2.316243002158784,30.17080216286364,27.25525268149412,2.9155494813695206,26.81776865251546,4811,9.982833032788613e-09,1.5721798568034417,2.630216598510742
630,test,0.25,2.406295182511611,1.5,8.766073336821481,0.31432578926992244,3.725,5.962615195322855,99.58175250155234,57.283539645774184,42.29821285577816,37.14043289265806,5040,9.991778133164177e-09,8.766073336821485,3.4328999519348145
631,train,0.15000000000000002,4.57564411503645,1.75,5.679827764001344,0.42276505186739183,0.275,8.155787470803475,35.80513059661898,29.451465163839302,6.353665432779678,29.443070354934246,2311,9.976282492695497e-09,5.679827764001342,1.1693766117095947
632,test,0.2,2.598688497726874,0.8500000000000001,14.57095444178021,0.44878487049321175,0.0,0.0,76.33786696447085,43.214720604796014,33.123146359674834,43.21472060524646,2249,9.977812568921145e-09,14.57095444178021,1.7972218990325928
633,train,0.125,1.4639677225806853,2.85,14.886534462214376,0.5159367042594073,0.55,6.3976542451840865,68.01358614375648,47.282751117326754,20.73083502642973,45.86269401361598,3740,9.988732385641531e-09,14.886534462214378,2.1821305751800537
634,train,0.05,3.1307902638340024,2.8,8.508476881116799,0.5187482439961493,3.6750000000000003,4.741915305252313,72.50771818660571,42.82604578498796,29.681672401617753,31.04203107262392,4340,9.985635732427823e-09,8.508476881116803,2.341248035430908
635,test,0.05,4.324334347180915,4.6,4.380846848705116,2.1956930977030527,2.15,1.954978974547413,36.633043000665474,35.52810223427648,1.1049407663889923,35.26425624751542,3210,9.997992336710504e-09,4.380846848705119,1.6300227642059326
636,train,0.2,3.4168029544032983,1.75,12.906036582809127,2.973366967614384,0.0,0.0,91.11528307682909,71.33752579786454,19.777757278964543,71.3375257980129,2498,9.961347084163606e-09,12.90603658280913,1.6797168254852295
637,train,0.1,1.8680484364702596,0.95,7.704857709340071,0.9354724413373277,2.125,1.2109561849238824,51.25726417213084,37.0379297875965,14.219334384534342,36.576218425764296,3838,9.990151611450384e-09,7.704857709340072,2.5052378177642822
638,train,0.2,4.150245986371546,1.35,2.8290335843598324,0.7491958075213617,0.42500000000000004,7.454140621059379,33.032842201962445,28.601226471692925,4.43161573026952,28.572395034923105,2455,9.973600947342007e-09,2.8290335843598315,2.0243265628814697
639,train,0.15000000000000002,2.0960453757794753,2.2,8.220222533422746,2.262290302835742,0.0,0.0,61.983079955073364,49.73950226249649,12.243577692576878,49.739502262628214,2469,9.979926647268444e-09,8.220222533422747,1.6107385158538818
640,train,0.175,1.9967314990791782,1.25,5.179591482529953,1.7390350575340126,0.32500000000000007,4.166013160629127,50.623949238735655,39.07802434504661,11.545924893689048,38.711072896174024,3739,9.992588153537741e-09,5.1795914825299505,2.5145061016082764
641,train,0.07500000000000001,5.93443378074731,5.75,11.26682787708691,1.0839467142004071,1.65,2.7819613813337583,47.48837436747746,40.379066676563866,7.109307690913596,38.99333752934381,3963,9.99979152499543e-09,11.266827877086909,2.4155433177948
642,train,0.25,5.896704065519473,0.8,10.15562405403704,0.9090791186687988,0.32500000000000007,6.608151074329549,57.019025050221664,39.011375035206186,18.00765001501548,38.85949632774295,3547,9.99125556468866e-09,10.155624054037036,2.2587568759918213
643,train,0.15000000000000002,7.339847477699317,0.4,6.125479271030291,0.335574312848128,0.0,0.0,37.87107761072084,28.50135396087204,9.369723649848797,28.5013539609066,2162,9.95583997532717e-09,6.125479271030292,1.3821072578430176
644,train,0.125,3.115096524767414,0.95,4.848279072750265,2.8650611761480627,1.8750000000000002,3.243034528423212,49.958907766030656,41.85903207006916,8.099875695961494,40.989622043725674,4817,9.989350979361768e-09,4.848279072750267,2.572272777557373
645,train,0.25,1.1762225611481043,3.1000000000000005,1.0228318668181082,1.4219023313294639,1.975,7.1647450929889605,31.45570705401352,29.40112572366957,2.05458133034395,28.66073273296114,4872,9.99930615553312e-09,1.022831866818109,3.0915157794952393
646,train,0.15000000000000002,1.0579945766132242,3.35,14.862038596780685,0.5245013655737891,2.375,2.410525638552614,84.79130547346698,63.014529375505305,21.776776097961672,54.33684196337332,5233,9.989063235516862e-09,14.862038596780687,3.025076150894165
647,train,0.2,4.577029119975823,4.05,1.5202492654710005,1.0737009787170622,0.575,8.5470485090716,28.293537270824967,27.357189003578274,0.936348267246693,27.34472956326661,2923,9.98537721756511e-09,1.520249265471001,1.8733501434326172
648,train,0.22500000000000003,2.3131016026211877,5.7,3.668998592483895,1.9883617087848218,0.0,0.0,38.21006028627173,35.980389274290076,2.229671011981651,35.98038927438529,2359,9.978045660227513e-09,3.668998592483897,1.5487282276153564
649,train,0.07500000000000001,3.0848145964967206,0.35,10.4906501908612,1.8523486952469461,3.8,6.066497478257437,112.30716397444984,63.04168293927303,49.265481035176805,47.315100581159236,3817,9.995921513447266e-09,10.4906501908612,2.329318046569824
650,train,0.15000000000000002,3.2044852604839362,7.25,10.012617350792477,2.2944186333091476,1.0,7.0683702895742355,58.88927524872353,53.99528060343638,4.893994645287151,52.97704712930124,3606,9.998511033449098e-09,10.012617350792475,2.3129184246063232
651,train,0.2,1.5948570207913586,0.55,14.692598365678924,0.8160778971083369,0.0,0.0,99.57740485974269,55.88054287971707,43.696861980025616,55.88054288085043,2375,9.964448236952647e-09,14.692598365678926,1.7265362739562988
652,test,0.25,2.4967562647715784,2.5,13.922205226668535,2.908783048689024,1.75,3.5300906499968594,115.98804741072689,86.72010982995505,29.267937580771843,79.87783706992606,5557,9.990983885726568e-09,13.922205226668535,3.567228078842163
653,train,0.1,7.197117540106375,0.55,2.489329090353546,2.8208321501908697,0.575,6.650984001891389,35.47230690079622,32.46008962790088,3.0122172728953416,32.446686906059035,3512,9.989623740653136e-09,2.489329090353547,2.0423762798309326
654,train,0.2,2.1043995785349208,0.7,2.904384233092691,1.0627701233380948,1.0250000000000001,2.4453305781276558,38.56998430376085,31.16482057883297,7.405163724927878,30.93896225293603,3691,9.998499294861205e-09,2.9043842330926926,2.3551671504974365
655,test,0.15000000000000002,8.681817868919456,2.65,13.594409203366716,0.3858268264498724,2.625,3.7530407511316914,67.28650870156153,40.103768931073546,27.182739770487984,33.02434974055933,4263,9.98875727260695e-09,13.594409203366714,2.400172710418701
656,train,0.15000000000000002,1.8408623090692546,0.7,7.260785508929493,0.6354550823153912,1.5,1.2007751592110179,53.55642516402735,36.14317950505112,17.41324565897623,35.76017387586708,3765,9.99812973272779e-09,7.260785508929491,2.2922840118408203
657,train,0.07500000000000001,2.1895949266924797,3.2,3.461896489934083,0.49894091244913674,0.25,4.7442355803578335,31.01877612094196,28.1179653078873,2.9008108130546617,28.02270883691029,2400,9.98651494592764e-09,3.461896489934083,1.4460537433624268
658,test,0.125,1.874734673377963,9.799999999999999,13.857546959464198,0.49226285127027086,0.9000000000000001,8.134163274599118,46.75501687374913,42.78028258184719,3.974734291901939,41.50005002109966,4114,9.989812962470212e-09,13.857546959464196,2.428724765777588
659,train,0.05,6.348131893383646,0.4,2.7422838768769298,0.7831654295522631,2.875,2.2024816790165276,30.330234784381172,27.497710985927124,2.832523798454048,27.450492326659955,2986,9.993684411199733e-09,2.742283876876928,1.660247802734375
660,train,0.25,1.431117186060736,3.15,13.83006547100469,0.8548512423653787,0.0,0.0,85.7163780617148,61.42016215127923,24.296215910435578,61.42016222814174,2351,9.966112573105062e-09,13.83006547100469,1.6439528465270996
661,train,0.175,3.795370659330757,1.15,12.352582532675443,0.6568492655505681,0.525,1.7549796000452995,59.558643542915696,39.26883200788169,20.289811535034005,39.20057788687047,2708,9.981430581626423e-09,12.352582532675445,1.6554837226867676
662,train,0.15000000000000002,1.0837167647674597,0.7,10.24164687434843,0.41629791262144555,0.0,0.0,74.07398005392618,43.76361954510869,30.31036050881749,43.76361955003081,2227,9.970497391896853e-09,10.24164687434843,1.5278711318969727
663,train,0.1,1.356392223651685,0.35,13.244895765801154,2.63776663277191,0.0,0.0,105.01146157086502,70.1211635783387,34.89029799252633,70.1211635785397,2499,9.95533731077922e-09,13.244895765801154,1.413123607635498
664,train,0.125,5.459485875164703,9.9,5.870189264094955,0.5789355870918066,2.7,6.668733590526662,36.54220549504766,31.799984478546158,4.742221016501503,29.928385150242313,4643,9.983309523731589e-09,5.870189264094957,2.857243299484253
665,train,0.2,2.9622643634751413,0.6000000000000001,11.178220377757196,2.1460909480817962,1.6,4.161780977883424,98.51013891187752,62.51058104778628,35.99955786409124,56.89053273190544,5267,9.988561744497594e-09,11.1782203777572,7.913960695266724
666,train,0.07500000000000001,3.3489632356499226,4.3500000000000005,14.685083777805035,0.834617366888446,0.7,1.5951683451891894,46.31325131746625,41.0831316812681,5.230119636198154,41.01017673178712,2626,9.986834314927947e-09,14.685083777805033,4.324815273284912
667,train,0.15000000000000002,1.9812475285667186,0.35,6.990519684509461,0.441040553018014,2.2500000000000004,3.0309392920658045,54.73968919701341,36.12739551608092,18.612293680932495,33.59698274281915,4574,9.98856525238728e-09,6.990519684509462,8.13980484008789
668,test,0.1,7.96492002131213,2.0,3.7130965788137775,0.6635710777133544,1.0250000000000001,1.846363030585212,30.23593849113943,28.055333730867215,2.180604760272214,28.047666166124753,2534,9.973946426164042e-09,3.713096578813781,4.6024065017700195
669,train,0.175,2.797669090723214,1.85,4.7426580024060145,1.2290421295918945,0.0,0.0,41.24356341882322,33.945741536791495,7.297821882031727,33.94574153686476,2426,9.950113465662328e-09,4.742658002406014,4.646507978439331
670,train,0.2,6.372015635290644,0.6500000000000001,9.472475900043095,0.7711714953042627,3.1750000000000003,3.930261225898618,84.67348487406056,46.55025975512255,38.12322511893801,35.57801412301967,4655,9.999042355642586e-09,9.472475900043094,8.133314847946167
671,test,0.125,1.7245504410523633,7.15,11.443220983101408,1.441852943658687,0.0,0.0,53.379501393138284,50.15616126482753,3.2233401283107526,50.15616126502695,2257,9.987498341300917e-09,11.443220983101408,4.072712659835815
672,train,0.125,4.3485049002526415,0.55,4.158931798825027,1.8040965253160448,0.30000000000000004,0.5033898889056527,40.76152949856656,33.83251794613011,6.9290115524364495,33.830320155539226,2718,9.988013078898845e-09,4.1589317988250265,4.723387718200684
673,train,0.07500000000000001,2.7744569295242587,2.4499999999999997,13.164393267485242,0.38719135295029333,0.0,0.0,44.36825856481078,34.07265224949935,10.295606315311431,34.07265224959797,2192,9.942300924257112e-09,13.164393267485236,3.6855690479278564
674,test,0.1,2.31264175302889,1.5,13.937745085779015,1.0519931418705015,3.875,2.33694597813466,72.5358631526726,53.78480994812665,18.751053204545954,46.13053774894918,5318,9.98790333818993e-09,13.937745085779015,9.770439624786377
675,train,0.15000000000000002,8.55290106460079,1.6,8.052588728739934,2.5066031951331453,0.8500000000000001,2.9182706178723707,53.64257374325525,46.93246065433486,6.710113088920387,46.85189895777619,3979,9.990862865747557e-09,8.052588728739936,7.157010555267334
676,train,0.15000000000000002,3.712317314814323,0.55,10.931780810858546,1.321928945125197,0.25,4.47916621421783,66.67650347847004,44.63951733909902,22.036986139371017,44.21430902750954,3790,9.991330746114407e-09,10.931780810858546,6.811304569244385
677,train,0.175,1.0140470760698579,0.35,7.028538634731677,0.3622773138104094,1.5500000000000003,3.382799645049591,68.59344174943409,43.324878751573195,25.268562997860897,39.8984082765163,4548,9.991357738395279e-09,7.02853863473168,8.574811935424805
678,test,0.175,8.24711468458176,2.15,14.537259940889026,2.213800846393519,2.0,2.094654272031579,71.78607286556607,61.15222931796079,10.63384354760528,60.72768496794234,3734,9.995324140293367e-09,14.537259940889028,7.540174961090088
679,train,0.25,4.836725320961421,1.5500000000000003,1.235563149539546,0.564093476221643,0.6000000000000001,2.005671879833542,28.25583297383905,26.388090229693535,1.867742744145513,26.374735477364837,2873,9.99937579117831e-09,1.2355631495395478,5.250348091125488
680,train,0.25,3.014485954217883,5.6,11.612024711866852,0.8203010401808428,0.275,4.63657985696956,53.00367462129722,45.00460953592824,7.999065085368983,44.52325651218999,2491,9.987394852642954e-09,11.612024711866848,4.6557228565216064
681,train,0.07500000000000001,6.527927891948429,3.7,6.7204107467815035,1.1798422024466861,1.25,5.153170888443555,41.16329773248239,34.75714738632386,6.406150346158533,33.91395176666609,2468,9.987082771369865e-09,6.720410746781507,4.125240802764893
682,train,0.07500000000000001,3.218910070070144,8.05,6.992394542143607,0.311198544977463,1.0,5.3651466669979575,31.926761450171213,29.451190211506162,2.475571238665051,29.02666362855835,2638,9.989585878114421e-09,6.992394542143612,4.5601420402526855
683,test,0.2,3.5676709269357914,3.5,4.84507399664539,1.386835447731041,0.7750000000000001,4.097509939624821,41.2198635258621,35.261035942092796,5.958827583769306,34.588846864586095,3255,9.991747195139728e-09,4.84507399664539,6.225248575210571
684,train,0.22500000000000003,2.5941039575645304,4.55,13.725622077698375,1.1768861339705816,1.65,7.005220842611633,74.87870231251182,58.20111365463833,16.677588657873493,53.49307811827532,4298,9.995415577268441e-09,13.725622077698377,8.246630668640137
685,train,0.07500000000000001,2.1488830427018315,5.25,2.031741649936761,0.30752113743074344,0.0,0.0,27.113919030552204,26.398257472042946,0.7156615585092574,26.398257472068753,2053,9.988983200783142e-09,2.0317416499367553,3.463325262069702
686,train,0.22500000000000003,7.5670923281992275,1.2000000000000002,4.849043687585343,0.805742683667381,0.575,1.587203564232773,36.770087388894645,30.51396499494308,6.256122393951564,30.502449665813028,2884,9.990518911520497e-09,4.8490436875853415,5.4255805015563965
687,test,0.07500000000000001,4.528094292526855,0.4,11.85594233741744,0.477319599991642,2.325,2.12437712501891,49.804838025646745,33.23520703250302,16.569630993143726,32.99824230240988,3089,9.987608911937648e-09,11.85594233741744,5.643505096435547
688,train,0.22500000000000003,8.90374617236546,1.4,9.823296929621836,0.316505815979208,1.0250000000000001,8.466309362669902,41.62906306634866,30.943912752430716,10.68515031391794,30.902574566825812,2688,9.997907154002517e-09,9.823296929621836,5.044089078903198
689,train,0.05,1.8682690426208852,4.3500000000000005,10.270980995621825,0.3911938535541897,0.475,4.452575271635543,38.67049724137484,32.4934477715,6.177049469874838,32.09198838118791,2716,9.995328518634023e-09,10.270980995621823,4.874095439910889
690,train,0.25,2.7128123601247363,0.6000000000000001,10.742302755195857,1.1523710767529398,1.175,2.5457732035429927,76.41606813368068,48.67920591569268,27.736862217988005,47.61889178352666,3308,9.997121999923551e-09,10.742302755195857,6.6100335121154785
691,test,0.175,4.791053947829107,1.05,6.088549476220274,0.42350199741299466,1.325,3.6146080838071337,40.407882893040025,30.811644274478596,9.59623861856143,29.995245465456733,3477,9.98798487061966e-09,6.088549476220271,6.4867658615112305
692,train,0.2,7.005802640683668,0.35,10.730537429338856,0.7429438823136824,0.475,2.909493056573011,55.7178406640764,36.450365560327086,19.267475103749312,36.375315983869484,2847,9.997414320079581e-09,10.730537429338856,5.446572542190552
693,test,0.22500000000000003,2.7676189435128276,0.6500000000000001,10.6879071294112,0.9078819188862264,1.0250000000000001,8.48937020312622,70.16260110368516,44.075293963748045,26.087307139937117,43.73078997469947,3624,9.99012620777205e-09,10.6879071294112,7.328554630279541
694,train,0.2,3.1537620611183486,0.7,3.518410505835389,2.2672746480442134,1.2249999999999999,8.32953901824344,43.090722260016285,35.42802805257239,7.662694207443899,35.319865916971345,2755,9.993290060394617e-09,3.518410505835389,5.58847713470459
695,train,0.22500000000000003,1.3233974313809158,3.1000000000000005,4.0339723737852475,0.39600320034098635,0.7250000000000001,9.091885226491094,40.76875521717596,33.84396612446612,6.924789092709837,33.583645377172715,3739,9.98937630968532e-09,4.03397237378525,7.157855987548828
696,train,0.22500000000000003,6.529835776822448,3.95,10.350934180819507,2.4975933402022763,0.7250000000000001,1.8552873537184993,60.46203890157309,54.869783370734325,5.592255530838763,54.746848211416264,3057,9.999431076601184e-09,10.350934180819507,6.571007251739502
697,train,0.1,1.8869573125077421,6.4,7.641349860759152,0.6583768882044124,0.95,6.960821602703986,39.616859586952444,35.165226283346655,4.451633303605789,34.322425815142424,4102,9.995852920456802e-09,7.641349860759149,7.730167627334595
698,train,0.125,5.7242226899366395,2.5500000000000003,12.02587587555586,0.5346023747452112,0.375,3.6890459533346287,42.65259958256415,34.682595671171285,7.970003911392865,34.435974851955976,2334,9.965284518300122e-09,12.025875875555856,4.518767595291138
699,train,0.1,5.3010279593454,2.5500000000000003,3.6300501547253075,2.165030041013498,0.0,0.0,35.87742704014436,33.65890153044395,2.218525509700413,33.65890153045809,2471,9.989521276223929e-09,3.630050154725309,4.369426012039185
700,train,0.1,9.634307423987584,1.8000000000000003,12.20940547943189,1.181142313118942,1.5500000000000003,6.615065522842118,48.59119688280246,41.73562260889266,6.855574273909795,41.074960793237665,4051,9.995636080451842e-09,12.209405479431886,6.798302412033081
701,train,0.175,1.689706018933088,3.85,4.330738413300631,2.869204675470866,0.475,8.416361472608806,46.97477694452635,42.15775163447779,4.817025310048557,42.0481876212015,2918,9.986355196582976e-09,4.330738413300631,5.720740795135498
702,train,0.15000000000000002,2.295634767265,3.5,3.2224801227266853,0.43270609194292003,0.5,2.4887505779058188,31.725919897208037,28.69202178074035,3.033898116467686,28.60204575731162,3251,9.984923419460731e-09,3.2224801227266884,6.150878429412842
703,test,0.1,1.0215012947092401,1.0,5.4555077646576455,0.32231243824965505,1.425,1.319614045459125,45.51675972623991,32.63932105642746,12.877438669812449,32.271812064780505,3440,9.982077749037036e-09,5.455507764657642,6.181579828262329
704,train,0.07500000000000001,7.461145890581989,2.15,6.76764613616783,0.8754335434351453,2.375,8.156785879063627,35.15079240116557,31.903664124523583,3.247128276641984,31.81922211478763,3009,9.991038805614487e-09,6.767646136167832,5.65504789352417
705,test,0.1,8.140742958648888,0.55,5.350363748870397,0.43425420199996806,0.625,6.247866284980957,34.30482056948319,28.2153937750454,6.089426794437792,28.150078982071562,2478,9.99925689183937e-09,5.350363748870395,4.069133758544922
706,train,0.15000000000000002,8.306095580891236,0.35,1.0962921544806628,2.1481588022257516,0.675,5.89053475761185,29.332511825811714,27.633950357570594,1.6985614682411203,27.587705250105962,4780,9.995864633379152e-09,1.0962921544806632,9.212980031967163
707,test,0.07500000000000001,1.6731855329617316,0.45000000000000007,7.596087891942119,0.6765643103265034,0.45000000000000007,6.555959540353909,49.881220294189184,33.972017626400095,15.909202667789089,33.7847065623823,3000,9.99440317277833e-09,7.596087891942116,5.057683229446411
708,train,0.1,1.4676961095087349,0.30000000000000004,7.154223254218742,1.7829753570020568,1.75,4.198424554945289,73.80817052508591,47.19719822213828,26.61097230294763,42.856812308022356,3898,9.988524686385371e-09,7.154223254218741,7.041653394699097
709,test,0.2,1.717692997817495,1.8000000000000003,3.8611197124887564,1.597165614649739,0.0,0.0,43.85508685848498,35.78482051336453,8.070266345120451,35.7848205135141,2444,9.973553933970722e-09,3.8611197124887573,4.816447734832764
710,train,0.05,3.2102937873743738,1.5,9.411891269698412,0.8214211014255781,2.575,7.8149173754320405,42.290310660100154,34.81889426561168,7.471416394488472,34.49506183210107,3459,9.993589505025967e-09,9.41189126969841,5.035780906677246
711,train,0.1,4.261049421872219,2.6000000000000005,9.52878157202328,0.8165925419616573,1.3000000000000003,0.8721269831045178,41.82999682744852,35.36949076067033,6.460506066778187,35.319129015933754,2978,9.98578445332326e-09,9.528781572023277,4.730305910110474
712,train,0.05,7.106271995898871,0.30000000000000004,8.347132104667853,1.2362577229531455,0.0,0.0,45.22980373478427,36.170839767999524,9.058963966784745,36.170839768013394,2436,9.972154116975231e-09,8.347132104667853,4.081001281738281
713,train,0.05,7.865581551845711,0.5,13.383209823133445,1.738247142219978,0.375,3.231239835542513,61.60489091294458,49.54496208417791,12.059928828766672,49.537872966539965,2645,9.985698386059792e-09,13.383209823133447,3.726783037185669
714,train,0.15000000000000002,1.7611026740102749,9.950000000000001,4.215132707354135,2.0312158730737773,0.0,0.0,37.30291491039256,37.285516987432814,0.01739792295974496,37.28551698750918,1502,9.96299579059685e-09,4.215132707354134,2.557734251022339
715,test,0.125,9.555306567114583,0.55,6.903639766970292,1.0856387129229346,0.0,0.0,41.722816968499565,33.61658979417222,8.106227174327344,33.61658979419035,2424,9.969163045776956e-09,6.903639766970294,3.981519937515259
716,test,0.15000000000000002,1.8822856559197654,1.9,8.694873349705457,1.2016054986830484,0.0,0.0,57.54792789622008,42.65212016203655,14.895807734183528,42.65212016221395,2416,9.985157761171813e-09,8.694873349705459,4.091707468032837
717,train,0.22500000000000003,1.4744116773222633,0.45000000000000007,5.228717631821926,0.41882771417171416,1.0250000000000001,6.1090869506315935,55.348330896643056,37.13093270540915,18.217398191233904,35.3347004623139,4220,9.999459327521095e-09,5.2287176318219215,6.319801330566406
718,train,0.05,1.8890616916339464,1.6,5.120521647687671,0.6618615932977273,1.0250000000000001,9.346718255742003,35.3281242462496,29.923654393413823,5.404469852835778,29.906534680535515,2433,9.964535377098386e-09,5.1205216476876725,1.3611268997192383
719,train,0.125,1.6723323392928868,1.5,3.093164352850745,0.6716151549898968,0.4,5.780972552480415,35.889385424703995,29.75451262992432,6.134872794779675,29.48738005742653,3183,9.99760679294343e-09,3.093164352850745,5.36646842956543
720,train,0.125,1.126106705189085,7.800000000000001,6.790443964100409,1.824096417811187,3.35,3.606627723952168,65.01596493634723,53.36075609682173,11.6552088395255,45.138978026495394,4061,9.97130779198031e-09,6.790443964100409,8.886744022369385
721,train,0.125,2.5836319688114964,4.1000000000000005,5.811342413931997,0.6941899565341318,1.175,6.671282503639057,38.608243298008,32.99188052809239,5.616362769915611,32.02981623353795,4188,9.990177758804372e-09,5.811342413931994,5.217036724090576
722,train,0.25,6.728591260428911,6.0,8.885585854584335,0.5911222813991032,0.0,0.0,36.32463488295215,33.83527341757431,2.48936146537784,33.83527341766383,2195,9.9889276533623e-09,8.885585854584335,4.346349239349365
723,train,0.175,4.115316590891715,5.25,7.307557277163233,0.4383564439854374,1.0250000000000001,8.021713940324558,34.58992926797179,31.91171793032181,2.67821133764998,31.542191383033938,3626,9.991349510687846e-09,7.30755727716323,7.8142008781433105
724,train,0.125,4.094019206013492,4.05,14.104665284687524,0.3924867016151976,1.325,7.313636270975081,43.40422009879595,36.48959618520561,6.91462391359034,35.28902611933868,3710,9.991839187711029e-09,14.104665284687528,6.562629222869873
725,train,0.07500000000000001,1.1318130824458204,1.6,9.716815437131112,0.608072124269222,1.15,5.465049266990873,66.8822320724157,41.21390425683928,25.668327815576426,37.65510637260523,3955,9.997600039588103e-09,9.71681543713111,7.290296316146851
726,train,0.175,2.7509441069184573,0.55,13.833731093194897,2.84250504943789,0.4,2.307239849104094,105.6927598000193,73.71292613641194,31.979833663607366,73.56078082704694,2871,9.98212684407343e-09,13.833731093194896,5.58057713508606
727,train,0.05,3.004361966009733,6.3,8.000507009126954,0.3408107746566854,0.0,0.0,30.458804057548782,29.3114902553038,1.1473138022449838,29.311490255342775,2040,9.951884544336065e-09,8.00050700912695,3.4447686672210693
728,test,0.22500000000000003,6.9625973042187255,2.5,8.881409953008081,0.6253034823567493,0.625,8.140103868621376,41.28611594192039,33.75194010144889,7.534175840471505,33.70489563672763,2697,9.996062795378491e-09,8.881409953008081,4.820831060409546
729,train,0.1,7.868709605416602,1.5,13.520049772730397,0.5674460041148254,0.32500000000000007,4.747813521343911,48.06588053365398,35.22806940806634,12.837811125587642,34.8182373132046,2422,9.963765357777696e-09,13.520049772730395,2.5894999504089355
730,train,0.175,1.1554822486730258,0.25,5.546529630171317,1.1658746227852161,0.575,9.629560290066166,59.19414962620777,40.220974092800795,18.973175533406973,40.04252361935487,3411,9.985295383010633e-09,5.546529630171317,4.749716520309448
731,test,0.07500000000000001,8.70011593602681,0.4,6.811503973358927,1.3364976169234657,0.7,7.2904208584387336,42.30915036008308,34.91362705259927,7.395523307483813,34.90644724738214,2704,9.9770969815186e-09,6.811503973358928,5.732118129730225
732,train,0.1,2.1469040005205025,3.5,9.759559063645252,2.062203262434216,0.0,0.0,57.59887830615342,49.98112310173127,7.617755204422153,49.98112310182887,2440,9.993710902518911e-09,9.759559063645252,4.647826910018921
733,train,0.07500000000000001,1.4941414632339654,0.30000000000000004,3.6895991394889585,0.3029730963295748,1.075,6.409184149048504,37.19245814525065,28.500371439074218,8.692086706176429,28.086719620434188,3478,9.987379930560448e-09,3.6895991394889536,5.61475682258606
